Customer_ID,Gift_card_amount
ID0x1f00,34.706543
ID0x1b7c,76.2832
ID0x2f01,112.12576
ID0x1b8e,54.14958
ID0x3f05,26.432163
ID0x3b27,106.11717
ID0x1199,95.4115
ID0x3e73,76.37577
ID0x193d,47.076714
ID0x1c36,47.324604
ID0x158e,49.766647
ID0xf22,115.82877
ID0x145b,79.27183
ID0x6e7,73.81647
ID0x697,49.18511
ID0x184a,106.42822
ID0x21c1,126.833954
ID0x1d92,52.5232
ID0x2e23,80.68584
ID0x2e53,50.411045
ID0x32c6,25.839104
ID0x5be,33.998207
ID0x129d,49.167038
ID0x19ed,108.204445
ID0x2f1b,34.706543
ID0x21b1,107.91366
ID0x506,36.567802
ID0x2c3a,76.90826
ID0x2d24,54.14958
ID0x254a,35.978836
ID0x1aa2,107.27728
ID0xf11,36.22402
ID0x3299,67.937065
ID0x3305,27.630219
ID0x3b46,117.48093
ID0x5fd,56.36265
ID0x2cdc,89.817184
ID0x5e2,41.93685
ID0x3e7e,106.19537
ID0x2ba7,103.34657
ID0x1908,104.47813
ID0x2ed8,91.45293
ID0x715,55.436314
ID0x177c,48.221657
ID0x6c8,72.84368
ID0x2cfc,75.22212
ID0xde6,133.60678
ID0x1ec9,90.483574
ID0x12ef,78.329506
ID0x3a62,87.839096
ID0x2494,49.73935
ID0xd6a,71.92753
ID0x14aa,93.11241
ID0x3b5e,50.06447
ID0x3df7,120.527695
ID0x325f,108.107925
ID0x3146,114.95464
ID0x3e30,111.4003
ID0x3393,93.640785
ID0x16e8,74.212975
ID0x37f0,88.60425
ID0x1516,100.98086
ID0x2578,84.47821
ID0x2936,112.890114
ID0x28a8,51.35025
ID0x3f44,110.18806
ID0x1642,103.87428
ID0x2cba,49.76899
ID0x1001,103.34657
ID0x31b9,28.218807
ID0x23cb,48.7886
ID0x2fca,73.16477
ID0x143e,73.41028
ID0xcdd,93.19632
ID0x3726,91.48307
ID0x2299,108.56474
ID0x2958,75.34047
ID0x33d9,57.767487
ID0x11f0,74.17451
ID0x3b8f,108.95376
ID0x127b,131.1786
ID0x1874,118.61153
ID0x2c8e,45.55554
ID0x26d7,107.91411
ID0xdfc,90.8658
ID0x453,110.74145
ID0x2275,111.26954
ID0x2243,106.08842
ID0x3a66,50.014534
ID0x2f07,85.90104
ID0x1598,117.73506
ID0xf1d,53.8833
ID0x1d46,74.08242
ID0x112f,72.53501
ID0x223f,108.42862
ID0xaf6,53.23853
ID0x399e,87.68393
ID0x2631,104.10127
ID0x39c6,37.963406
ID0x78c,113.02741
ID0x408,88.93507
ID0x35de,93.44711
ID0x1c9b,114.055305
ID0x1de6,54.467182
ID0x1b6a,48.77142
ID0x1414,106.13467
ID0x3a2c,76.19653
ID0x14b6,49.76899
ID0x27c4,88.26757
ID0x9dc,54.14958
ID0x3366,126.74932
ID0x2129,26.493668
ID0x3cc4,153.77075
ID0xc9a,80.50093
ID0x19cf,41.177177
ID0x2061,76.41389
ID0x1afe,70.823296
ID0x290d,37.23074
ID0x17e6,108.242905
ID0xf61,50.55922
ID0x18e9,109.12505
ID0x705,75.426155
ID0x7f9,48.62324
ID0x207e,53.51908
ID0x1352,76.78986
ID0x2dd7,109.129654
ID0x1680,112.73726
ID0x3a86,112.21819
ID0x31be,76.36166
ID0x32b0,105.45594
ID0xc72,50.014534
ID0x35a8,38.943794
ID0x521,110.18806
ID0x28a9,49.264935
ID0xc97,54.467182
ID0x908,72.64778
ID0x38a5,113.71553
ID0x2e7f,51.35025
ID0xa2c,151.00636
ID0x2f0f,110.25963
ID0x1fb7,48.7886
ID0x524,113.628914
ID0x57f,49.167038
ID0x1f12,121.278366
ID0x11cc,70.823296
ID0x3efb,106.97943
ID0x2bd4,47.256676
ID0x10a1,50.916668
ID0x1aae,27.35794
ID0x14c3,105.346344
ID0x870,37.963406
ID0x3277,75.37458
ID0x1413,38.943794
ID0xb45,109.12505
ID0x60f,47.076714
ID0x1b70,76.84477
ID0x12f8,76.00672
ID0x12b0,54.478264
ID0x2e8a,106.49933
ID0x3390,105.15295
ID0xece,108.03315
ID0x34b0,111.18163
ID0x2828,107.406456
ID0xbbf,112.12576
ID0xcef,117.118835
ID0x1289,109.895546
ID0x676,49.18511
ID0x3faf,38.155552
ID0xb96,57.17083
ID0x2471,92.41381
ID0x16a1,107.21677
ID0x1706,109.12505
ID0x374a,106.20106
ID0x427,107.66649
ID0x86a,118.16761
ID0x1ffc,133.15466
ID0x2960,46.317883
ID0x2378,107.64685
ID0x39e0,50.50101
ID0x1086,53.565052
ID0xb8b,107.64685
ID0x3805,74.31014
ID0x1bde,55.54319
ID0x4a1,108.42862
ID0x3abb,107.64685
ID0x291b,26.819141
ID0x95e,111.71043
ID0x3bcd,77.88854
ID0x2ab7,26.819141
ID0x2ea8,67.83009
ID0xbec,113.0716
ID0x8e5,91.98179
ID0x3351,102.98292
ID0x34f4,50.50101
ID0xd4b,27.242096
ID0xbd3,89.79239
ID0x344f,104.66228
ID0x16d1,48.525345
ID0x2aa2,114.95464
ID0x2f32,49.73935
ID0x35ae,25.700008
ID0x17b0,54.40459
ID0x1217,105.980125
ID0xc29,78.412605
ID0x452,108.03315
ID0x37dd,51.49793
ID0x625,118.61153
ID0xb39,34.706543
ID0xb93,73.042274
ID0x7d5,51.49793
ID0xdd1,26.819141
ID0x2a9f,46.218475
ID0x2861,116.132
ID0xf67,111.05301
ID0xb4c,59.73593
ID0x3f3f,27.484818
ID0x15f9,50.014534
ID0x367e,37.25612
ID0x882,108.22197
ID0x3491,53.23853
ID0x1cea,46.71439
ID0x508,109.5932
ID0x1e81,74.43834
ID0x374d,52.951195
ID0x1341,46.218475
ID0x309c,52.405476
ID0x18b6,26.184277
ID0x2f13,47.473225
ID0x1aa4,112.35511
ID0x28e0,142.80963
ID0x481,46.614983
ID0x3e5f,107.90377
ID0x377b,113.95599
ID0x2a52,89.56595
ID0x1e9e,111.070404
ID0x730,38.626343
ID0x1097,108.03315
ID0x3634,51.35025
ID0x3499,111.176125
ID0x1fdc,88.26757
ID0x1334,25.622417
ID0x3656,102.06638
ID0x2e9a,109.54873
ID0x2486,51.16323
ID0xc12,112.32673
ID0x3ef5,108.64074
ID0x19b0,34.706543
ID0x40b,109.97515
ID0x1990,92.20217
ID0x3d04,74.43834
ID0x3b12,26.819141
ID0x281b,129.2823
ID0x347f,100.21268
ID0x2263,107.84115
ID0x3fb4,88.50234
ID0x2b0d,108.95377
ID0x16a5,109.90184
ID0x2892,91.54579
ID0x2327,87.522995
ID0x2ad0,108.03315
ID0x21f6,73.64661
ID0x3eea,90.27619
ID0x23db,76.37577
ID0x2aa0,113.48009
ID0x2bca,37.606
ID0x899,54.491104
ID0x2143,51.55836
ID0x17df,89.10399
ID0x1160,110.76854
ID0x213e,108.9112
ID0x1f0c,34.706543
ID0x161f,83.459
ID0x2995,47.076714
ID0x3a99,91.84006
ID0x13f3,112.22298
ID0x375d,110.37951
ID0x2dcc,66.16753
ID0x36e7,75.43979
ID0xc08,113.95599
ID0x1872,56.860607
ID0x1e0c,93.26619
ID0x6f0,108.10367
ID0x26c2,107.64685
ID0x16ae,37.606
ID0x2592,69.48651
ID0x8f1,91.49531
ID0x2bc9,112.05554
ID0x1a86,50.938496
ID0x1662,94.32055
ID0x10ab,104.42608
ID0xe27,50.656227
ID0x20b9,73.94421
ID0x2184,49.64684
ID0x2567,109.12505
ID0x3c0e,130.04347
ID0x1645,89.927444
ID0x32a6,105.89
ID0x2cd2,90.10169
ID0xa12,107.57748
ID0x3af3,91.294
ID0x31cf,115.611824
ID0x3d69,108.59597
ID0x377a,89.73518
ID0x1087,86.674164
ID0x3bbe,88.87275
ID0x3324,74.92005
ID0x2e90,105.94134
ID0x2fdd,93.06664
ID0xf4f,50.871258
ID0x158c,26.571259
ID0x33cf,52.58466
ID0x1bdf,27.35794
ID0x22ba,38.626343
ID0x3edd,109.01041
ID0x4bb,37.627243
ID0x35e5,107.73141
ID0x20b5,111.95073
ID0x1a49,89.79889
ID0x984,55.131252
ID0x33ed,110.91232
ID0x3ab9,70.73167
ID0x1d5a,34.706543
ID0x224d,114.03333
ID0x22eb,106.08842
ID0x3160,90.96785
ID0x31d7,89.871765
ID0x14db,52.981167
ID0x30ca,71.4241
ID0x6c7,111.6453
ID0x1555,148.63956
ID0x1c4f,73.34151
ID0x1069,75.22839
ID0x29f9,113.36146
ID0x1dc3,76.681015
ID0x21ce,86.990265
ID0x3d36,51.052734
ID0x1ec1,95.30927
ID0x12b7,108.257324
ID0x28b8,50.517197
ID0x20f3,111.52708
ID0x1be5,35.978836
ID0x284a,51.086174
ID0x1454,37.627243
ID0x31c5,77.10962
ID0x2f67,73.11809
ID0x3d06,47.473225
ID0x2099,115.14297
ID0xc45,114.30799
ID0xe16,51.49793
ID0x3212,53.23853
ID0x1c0d,111.37066
ID0x2eff,50.50101
ID0x3ed,88.54286
ID0x20f2,77.10962
ID0x63f,36.567802
ID0x119d,49.73935
ID0x1835,99.45913
ID0x18d6,93.04691
ID0x1038,146.76497
ID0x2b00,99.83534
ID0x26b4,56.36265
ID0xbf7,76.40584
ID0x742,113.40595
ID0x2bee,89.53924
ID0x1dbc,26.432163
ID0xc5c,26.571259
ID0x86c,115.61407
ID0x1a63,73.34151
ID0x7b5,46.614983
ID0x1fc8,102.25774
ID0x30c5,51.461353
ID0x15a4,106.20106
ID0x28cd,51.35025
ID0x4b9,48.868427
ID0x23d5,49.766647
ID0x1af6,103.87426
ID0x3ad7,122.288864
ID0x34b3,26.432163
ID0x35ef,58.001522
ID0x197e,83.67094
ID0x5c7,36.567802
ID0x2931,91.47052
ID0x737,50.916668
ID0x2cb8,70.88383
ID0x2533,143.21977
ID0xff8,88.29236
ID0xfe8,112.37141
ID0x13ac,107.886475
ID0x38b6,108.05122
ID0x3c52,111.94219
ID0x29c5,109.60841
ID0x56f,49.97819
ID0x253f,114.020386
ID0x121f,59.63982
ID0x11a4,28.218807
ID0x208b,137.07164
ID0x19ec,49.00058
ID0x3e92,51.35025
ID0x1cdf,100.73236
ID0x3b06,78.091934
ID0x20eb,109.20908
ID0xd22,38.35991
ID0x6bc,109.12505
ID0x3233,87.36544
ID0x2a9e,103.49666
ID0x384d,108.64074
ID0x2b63,89.10195
ID0x1e74,104.40699
ID0x32e8,77.88854
ID0x3836,51.55836
ID0x3f9b,73.005905
ID0x37d8,38.626343
ID0x572,88.7805
ID0x3938,83.11965
ID0x2329,108.496956
ID0x1ced,69.914925
ID0x22df,50.39527
ID0x3429,71.65193
ID0x1aa6,50.656227
ID0x249d,112.21819
ID0x30ec,80.89749
ID0x29c0,109.08539
ID0xee4,83.7265
ID0x1592,106.08842
ID0x315c,111.12823
ID0x2786,116.87451
ID0x3430,85.99818
ID0x8c2,34.706543
ID0x3799,109.22382
ID0x99e,59.953312
ID0x222d,37.963406
ID0x2eef,47.82515
ID0x2a10,75.05766
ID0x1753,77.10962
ID0x1593,88.44072
ID0x5ca,53.8833
ID0x6f7,89.928825
ID0x39ec,90.68164
ID0x301e,126.79292
ID0x3a42,35.777725
ID0x119a,35.777725
ID0x1181,49.264935
ID0x2cab,112.82315
ID0x1260,87.89099
ID0x1b07,51.55836
ID0x1f6b,37.23074
ID0x1259,112.128845
ID0x26bf,107.770164
ID0x32c3,53.23853
ID0x3fb0,107.72415
ID0x17a3,51.143105
ID0x2760,104.77191
ID0xe94,86.8591
ID0x3589,74.76003
ID0x1050,84.09553
ID0x70c,107.50124
ID0x3ebe,77.76649
ID0x226e,48.62324
ID0x3779,36.22402
ID0x16ab,108.85766
ID0x3c39,91.60731
ID0x3e31,89.47866
ID0x1c63,107.406456
ID0x328b,52.390995
ID0x2065,49.766647
ID0x3917,74.88283
ID0x356f,89.817184
ID0x17be,110.64486
ID0x3b7d,73.90052
ID0x38e1,50.411045
ID0x348b,89.440285
ID0x1cf6,53.8833
ID0x587,26.08699
ID0x1243,51.49793
ID0x21cf,71.98242
ID0x1b41,87.10048
ID0x2f6c,87.3089
ID0x2232,50.942932
ID0x3ecd,107.44981
ID0x2311,46.218475
ID0x1c88,38.268936
ID0xd89,51.95487
ID0x3f85,125.71768
ID0x2d3b,116.88943
ID0x3bbd,37.20949
ID0x4001,107.99612
ID0xd66,49.18511
ID0x196e,87.693214
ID0x801,107.92656
ID0x166c,109.33834
ID0x3eee,51.35025
ID0x1e76,90.71011
ID0x1da7,37.627243
ID0x2ff3,96.40697
ID0x3633,54.75176
ID0x1c8d,109.951546
ID0x3d7a,111.52708
ID0xa09,90.11792
ID0x17b1,49.41876
ID0x529,25.839104
ID0x3f1e,72.07886
ID0x143a,74.471855
ID0x2282,119.211815
ID0x3a79,107.80832
ID0x38ba,71.460434
ID0x1a35,79.36201
ID0x1b83,110.441765
ID0x146e,75.886696
ID0x22ee,111.157104
ID0x2737,50.162712
ID0x31e3,37.20949
ID0x2417,77.10962
ID0x2b22,74.08242
ID0x2344,103.89983
ID0x21a7,105.99088
ID0x10c3,118.8286
ID0x25c0,52.981167
ID0xd5b,48.128838
ID0xfad,69.330666
ID0x26f7,93.07943
ID0x2667,50.014534
ID0x16e0,49.73935
ID0x330e,108.1505
ID0x2137,114.53356
ID0x1bbb,50.43679
ID0x64d,40.92936
ID0x16f0,92.45056
ID0x3810,109.97515
ID0x1a3a,92.5666
ID0x13ae,25.91745
ID0xd32,90.159805
ID0x2a1e,122.01751
ID0x2159,113.27997
ID0x1878,89.01391
ID0x37f1,52.73328
ID0x3f6c,46.30519
ID0x3f66,51.052734
ID0x2608,89.39767
ID0x21f9,108.370415
ID0x2d57,88.58411
ID0x261e,58.917767
ID0x28c0,105.28465
ID0x251f,48.727142
ID0x4b0,109.36803
ID0xfe0,91.49903
ID0x106b,74.24364
ID0xa96,50.06447
ID0x3d31,89.573
ID0x2cb2,89.50941
ID0xd24,38.268936
ID0x1435,50.014534
ID0x2953,55.763695
ID0xee3,109.12505
ID0xa29,26.571259
ID0x56b,35.14698
ID0x2c3f,51.16378
ID0x2c6e,50.938496
ID0x2cad,109.948425
ID0x330d,109.129654
ID0xd2d,110.96982
ID0x3af5,71.23818
ID0x37d4,26.571259
ID0x3378,35.777725
ID0x2a68,50.411045
ID0x45b,77.8267
ID0x7e7,37.20949
ID0x24cb,115.808136
ID0x2ffc,76.76368
ID0x2470,109.84186
ID0xfca,109.72425
ID0x2e52,60.234142
ID0x39c1,50.50101
ID0x3087,108.95376
ID0x36a5,50.476223
ID0x9ed,46.614983
ID0x1b5d,105.624466
ID0x2246,73.76642
ID0x2732,108.49282
ID0xd74,99.59945
ID0x2501,112.15099
ID0x3168,59.283466
ID0x594,111.919136
ID0x2200,49.25659
ID0x558,109.027405
ID0x2e32,87.717255
ID0x25b1,73.24702
ID0x2096,25.700008
ID0xe47,90.943054
ID0x28e9,109.918434
ID0x1561,114.56551
ID0x57d,74.19505
ID0xb5e,51.95487
ID0x2030,93.80491
ID0x1211,46.86017
ID0x1bbf,74.604996
ID0x2814,74.323814
ID0xab3,103.63842
ID0x3887,132.51964
ID0x2410,88.26757
ID0x2194,111.9244
ID0x9c9,145.93584
ID0x3243,125.46891
ID0x7f2,132.66542
ID0x3c5f,49.58755
ID0x1cf2,26.819141
ID0x2014,110.27566
ID0x3fdf,111.94219
ID0x3bec,53.23853
ID0x1d56,106.85448
ID0x38b5,89.679504
ID0x1fe8,113.83029
ID0x3122,90.943054
ID0x1ed2,37.87243
ID0x4f4,47.076714
ID0x2e09,89.45791
ID0x2d4e,129.07625
ID0xed8,51.35025
ID0x949,78.7424
ID0x3c7a,98.21231
ID0x36d1,137.40135
ID0x1626,89.516884
ID0x37c6,53.565052
ID0x3a0e,93.58522
ID0x13cf,54.330585
ID0x2add,108.496956
ID0x228a,106.12627
ID0x1ea5,92.853935
ID0x1f92,112.45964
ID0x700,108.42862
ID0x301a,140.16925
ID0x2569,147.2749
ID0x3ee,112.45964
ID0x123d,103.18049
ID0xce2,104.35418
ID0xa91,91.64478
ID0x14e0,37.25612
ID0xd58,113.00226
ID0x1a1f,92.01958
ID0x178d,58.38226
ID0x2cf5,49.18511
ID0x1e7d,109.42251
ID0x3309,77.358086
ID0x2754,51.052734
ID0x20a4,114.30799
ID0x227f,26.819141
ID0x363c,92.30679
ID0x21b3,92.187775
ID0x3f5b,34.706543
ID0x193b,105.366875
ID0x32a1,51.086174
ID0x3b82,73.806786
ID0xf85,51.35025
ID0x3b4d,47.82515
ID0x67e,100.86689
ID0x22d0,91.95699
ID0x3261,91.52694
ID0x3c4b,108.03315
ID0x138b,110.96982
ID0x173e,48.7886
ID0x1afa,68.81175
ID0x26e2,104.1896
ID0x7c9,72.38846
ID0x32b2,50.50101
ID0xcb9,106.19537
ID0xa05,82.9803
ID0x8c7,104.84628
ID0x654,106.95202
ID0x2c74,77.95579
ID0x262a,37.23074
ID0x574,88.99981
ID0x3fdb,93.70082
ID0x30b6,50.027298
ID0x3cff,51.052734
ID0x7ca,90.85437
ID0x1ece,73.739845
ID0x2252,107.475555
ID0x2315,110.12068
ID0x1998,131.71367
ID0x39de,91.294
ID0x1bb8,51.49793
ID0x2e80,93.27051
ID0x52c,51.28064
ID0x30f2,70.6873
ID0x1ec0,76.37577
ID0x1a96,107.64685
ID0x3044,50.089256
ID0x33b4,74.05595
ID0x3db5,75.263176
ID0x3106,36.567802
ID0x659,111.73447
ID0xfab,108.10367
ID0x916,90.73491
ID0x1204,105.94983
ID0x1e28,38.626343
ID0xd5e,68.527115
ID0x3ec5,126.99787
ID0x468,109.918434
ID0x3fa3,118.23723
ID0x16e3,90.869934
ID0x1dc0,51.052734
ID0x298f,148.4255
ID0xf2f,89.4138
ID0x1373,105.70626
ID0x242c,25.761513
ID0xdfd,49.64684
ID0x303e,90.32859
ID0x249c,110.741394
ID0x3015,50.411045
ID0x3047,26.009396
ID0x1d3c,110.50685
ID0x1cc3,108.95376
ID0x704,105.68577
ID0x33cd,83.44078
ID0x3879,48.378887
ID0x234f,28.081718
ID0x1a8e,129.91145
ID0x1135,46.614983
ID0x3247,50.50101
ID0x3682,54.467182
ID0xfb1,87.06946
ID0x1040,77.61823
ID0x17e4,34.075798
ID0x8f8,108.496956
ID0x1e8f,91.03455
ID0xe5a,111.023415
ID0x1531,107.66986
ID0x3503,107.36055
ID0x19ab,88.128235
ID0x2d71,53.23853
ID0x25be,26.571259
ID0x210e,114.41793
ID0x8a9,26.571259
ID0x11b4,75.08492
ID0x131e,106.66059
ID0x96e,49.88
ID0x25a3,50.916668
ID0x291c,112.143364
ID0xcc9,46.218475
ID0xbf9,101.40617
ID0x1e9b,35.58233
ID0x378f,50.50101
ID0x1ac8,109.12505
ID0x51c,56.86117
ID0x3949,38.023182
ID0x142f,89.4138
ID0x3699,38.268936
ID0xb91,26.625786
ID0x3484,36.96431
ID0xd3f,94.18841
ID0x3d5e,104.42608
ID0x2c8f,86.21727
ID0x2cd8,50.411045
ID0xb35,119.9393
ID0x3e54,116.48317
ID0x30c6,100.501434
ID0x25fb,111.372375
ID0x20d5,53.23853
ID0x25a4,53.23853
ID0x307e,78.438995
ID0x3517,109.20908
ID0x1ff4,74.882324
ID0x2aa4,107.64685
ID0x3c8b,56.36265
ID0x23ba,49.404324
ID0x1323,48.7886
ID0x1aff,40.11774
ID0x16d4,26.432163
ID0x1693,89.06328
ID0x1a1a,34.075798
ID0x980,116.87451
ID0x3743,89.66595
ID0x25a7,108.42862
ID0x376f,92.775345
ID0x1820,118.95745
ID0x43a,112.32673
ID0x29f6,87.0686
ID0x2b77,108.92348
ID0x142d,29.212399
ID0x12b1,95.56758
ID0x36a8,48.128838
ID0xfaa,88.50304
ID0xea1,106.46317
ID0x3b08,74.62028
ID0x3457,118.97029
ID0xfd2,86.0584
ID0x3140,51.55836
ID0xeb9,63.58246
ID0x16f1,104.949104
ID0x4c4,89.33885
ID0x328a,26.493668
ID0x2f98,50.913704
ID0x2703,107.475555
ID0x2708,40.11774
ID0x969,108.90787
ID0x16bb,37.627243
ID0x3ec2,46.218475
ID0x2937,46.218475
ID0x3b1b,50.51508
ID0x2658,120.10134
ID0x1adf,73.5479
ID0x1fd5,106.94964
ID0x2dad,111.876816
ID0xa49,116.91437
ID0x3109,95.83223
ID0x158d,108.204445
ID0x1359,107.6454
ID0x27ab,92.714516
ID0x2750,25.622417
ID0x1e64,54.065598
ID0x273b,89.54105
ID0x3d25,90.45636
ID0x214f,74.73387
ID0x38b7,26.432163
ID0x9d1,25.839104
ID0x1f62,90.3189
ID0x1a2b,49.76899
ID0x25a2,75.087975
ID0x179d,106.20106
ID0x3649,103.87788
ID0x432,82.612495
ID0x2f2f,86.98617
ID0xce9,77.30274
ID0x2ae9,51.49793
ID0x2764,49.18511
ID0x27c8,48.128838
ID0x1f23,56.911808
ID0x443,109.42251
ID0x1449,90.4926
ID0x1837,104.92087
ID0x314c,47.689392
ID0x3796,50.791782
ID0x1e44,89.89656
ID0x11ad,110.18806
ID0x168a,109.38037
ID0x266d,95.03584
ID0x1514,50.089256
ID0x2ea0,113.86205
ID0xfb3,61.049168
ID0x3826,33.998207
ID0x699,108.882
ID0x31b4,25.839104
ID0xad2,111.89495
ID0x34fd,37.901947
ID0x3d4e,113.038185
ID0x31e9,72.80827
ID0x370d,110.52709
ID0x3a7b,50.50101
ID0x2430,89.161026
ID0x5ec,52.735622
ID0x33ff,53.23853
ID0x23c6,51.35025
ID0x1030,34.075798
ID0x19f2,51.67935
ID0x2fa2,35.58233
ID0x3164,111.176125
ID0xf17,51.375664
ID0x65b,112.106804
ID0xdbf,90.89907
ID0x2a0b,51.47314
ID0x2136,92.512596
ID0x1395,104.10127
ID0x1c66,110.74145
ID0xd08,75.48143
ID0x4f8,108.95376
ID0x3598,104.7023
ID0x31af,36.620525
ID0x342b,113.19392
ID0x25d8,50.036026
ID0x3ae1,51.052734
ID0x3679,35.58233
ID0xee5,148.69844
ID0x87f,89.33885
ID0x393d,26.625786
ID0x28b9,78.260216
ID0xfff,54.001896
ID0x90b,110.91232
ID0x19c0,73.81647
ID0x2e7a,104.73338
ID0x36dd,110.4958
ID0x2111,91.60027
ID0x7b2,75.95639
ID0x1208,48.7886
ID0x346a,92.5418
ID0xb6f,51.052734
ID0x3647,51.35025
ID0x2247,26.08699
ID0x3279,109.948425
ID0x1f57,152.49617
ID0x3ece,108.204445
